MDL_YR,FCTRY_CD,MDL_NM,SALE_MTH,QTY
2013,CSS,FIT,2015-07,2
2015,HCL,FIT,2015-07,3986
2016,HCL,FIT,2015-07,334
2015,HMIN,ILX,2015-07,40
2016,MAP,ILX,2015-07,1578
2013,SSS,INSIGHT,2015-07,11
2014,SSS,INSIGHT,2015-07,108
2014,HMA,MDX,2015-07,1
2015,HMA,ODYSSEY,2015-07,12825
2015,HMA,PILOT,2015-07,1001
2016,HMA,PILOT,2015-07,8575
2015,ELP,RDX,2015-07,1000
2016,ELP,RDX,2015-07,3571
2012,HMA,RIDGELINE,2015-07,1
2014,CSS,RLX,2015-07,17
2013,CSS,TSX,2015-07,1
2014,CSS,TSX,2015-07,1
2014,MAP,ACCORD,2015-08,100
2013,HCM,CIVIC,2015-08,1
2014,HCM,CIVIC,2015-08,47
2015,HMIN,CIVIC,2015-08,21406
2013,ELP,CROSSTOUR,2015-08,1
2014,ELP,CROSSTOUR,2015-08,49
2014,ELP,CRV,2015-08,5
2015,HCM,CRV,2015-08,14805
2015,HDM,CRV,2015-08,3909
2012,SSS,CRZ,2015-08,1
2015,SSS,CRZ,2015-08,280
2016,HCL,HRV,2015-08,4569
2015,HMIN,ILX,2015-08,37
2013,SSS,INSIGHT,2015-08,2
2014,SSS,INSIGHT,2015-08,79
2015,HMA,MDX,2015-08,111
2016,HMA,MDX,2015-08,4618
2015,HMA,ODYSSEY,2015-08,12850
2016,HMA,ODYSSEY,2015-08,521
2014,HMA,PILOT,2015-08,4
2015,CSS,RLX,2015-08,52
2016,CSS,RLX,2015-08,120
2014,MAP,TL,2015-08,1
2015,MAP,TLX,2015-08,4364
2015,MAP,ACCORD,2015-09,29173
2016,MAP,ACCORD,2015-09,4390
2015,HCM,CIVIC,2015-09,10123
2014,HMIN,CIVIC,2015-09,77
2012,ELP,CROSSTOUR,2015-09,1
2015,ELP,CROSSTOUR,2015-09,745
2015,ELP,CRV,2015-09,13041
2014,HCM,CRV,2015-09,7
2014,HDM,CRV,2015-09,3
2014,SSS,CRZ,2015-09,26
2015,HCL,FIT,2015-09,1022
2016,HCL,FIT,2015-09,255
2014,HMIN,ILX,2015-09,5
2016,MAP,ILX,2015-09,1588
2014,HMA,MDX,2015-09,1
2014,HMA,ODYSSEY,2015-09,4
2015,HMA,PILOT,2015-09,19
2016,HMA,PILOT,2015-09,10224
2015,ELP,RDX,2015-09,211
2016,ELP,RDX,2015-09,3634
2017,HCL,HRV,2016-10,1250
2015,HMIN,ILX,2016-10,3
2016,MAP,ILX,2016-10,100
2017,HMA,MDX,2016-10,4145
2017,PMC,NSX,2016-10,68
2016,HMA,PILOT,2016-10,8655
2015,ELP,RDX,2016-10,5
2016,ELP,RDX,2016-10,45
2014,CSS,RLX,2016-10,1
2017,CSS,RLX,2016-10,11
2017,MAP,TLX,2016-10,419
2014,MAP,ACCORD,2016-11,2
2017,MAP,ACCORD,2016-11,13401
2017,HCM,CIVIC,2016-11,817
2015,HMIN,CIVIC,2016-11,18
2016,HMIN,CIVIC,2016-11,6502
2015,HCM,CRV,2016-11,8
2016,HCM,CRV,2016-11,7017
2015,HDM,CRV,2016-11,4
2016,HDM,CRV,2016-11,1548
2015,SSS,CRZ,2016-11,46
2016,SSS,CRZ,2016-11,45
2017,HCL,FIT,2016-11,138
2016,SSS,FIT,2016-11,1332
2016,HCL,HRV,2016-11,3604
2017,MAP,ILX,2016-11,368
2013,SSS,INSIGHT,2016-11,2
2016,HMA,MDX,2016-11,120
2016,HMA,ODYSSEY,2016-11,4306
2017,HMA,PILOT,2016-11,165
2017,ELP,RDX,2016-11,1757
2017,HMA,RIDGELINE,2016-11,2098
2015,CSS,RLX,2016-11,2
2016,CSS,RLX,2016-11,43
2015,MAP,TLX,2016-11,6
2016,MAP,TLX,2016-11,619
2014,HMA,RIDGELINE,2015-09,2
2014,CSS,RLX,2015-09,6
2014,CSS,TSX,2015-09,1
2015,MAP,ACCORD,2015-10,16060
2016,MAP,ACCORD,2015-10,12791
2014,HCM,CIVIC,2015-10,13
2013,HMIN,CIVIC,2015-10,1
2014,HMIN,CIVIC,2015-10,50
2014,ELP,CROSSTOUR,2015-10,23
2014,ELP,CRV,2015-10,5
2015,HCM,CRV,2015-10,13563
2016,HCM,CRV,2015-10,39
2015,HDM,CRV,2015-10,2960
2015,SSS,CRZ,2015-10,265
2016,HCL,HRV,2015-10,4370
2014,HMIN,ILX,2015-10,1
2012,SSS,INSIGHT,2015-10,1
2015,HMA,MDX,2015-10,26
2016,HMA,MDX,2015-10,4140
2014,HMA,ODYSSEY,2015-10,3
2014,HMA,PILOT,2015-10,4
2013,ELP,RDX,2015-10,2
2014,ELP,RDX,2015-10,1
2015,CSS,RLX,2015-10,18
2016,CSS,RLX,2015-10,111
2014,MAP,TL,2015-10,1
2015,MAP,TLX,2015-10,5130
2016,MAP,TLX,2015-10,184
2013,MAP,ACCORD,2015-11,2
2014,MAP,ACCORD,2015-11,24
2015,HCM,CIVIC,2015-11,6402
2016,HCM,CIVIC,2015-11,2529
2015,HMIN,CIVIC,2015-11,15652
2016,HMIN,CIVIC,2015-11,1770
2015,ELP,CROSSTOUR,2015-11,541
2015,ELP,CRV,2015-11,5952
2016,ELP,CRV,2015-11,5420
2014,HCM,CRV,2015-11,2
2014,HDM,CRV,2015-11,1
2014,SSS,CRZ,2015-11,16
2013,CSS,FIT,2015-11,1
2015,HCL,FIT,2015-11,198
2016,HCL,FIT,2015-11,532
2016,XSS,FIT,2015-11,2371
2015,HMIN,ILX,2015-11,5
2016,MAP,ILX,2015-11,1447
2013,SSS,INSIGHT,2015-11,4
2014,SSS,INSIGHT,2015-11,27
2015,HMA,ODYSSEY,2015-11,483
2016,HMA,ODYSSEY,2015-11,8256
2015,HMA,PILOT,2015-11,11
2016,HMA,PILOT,2015-11,11524
2015,ELP,RDX,2015-11,80
2016,ELP,RDX,2015-11,3786
2013,HMA,RIDGELINE,2015-11,1
2014,HMA,RIDGELINE,2015-11,2
2014,CSS,RLX,2015-11,4
2014,MAP,ACCORD,2015-12,27
2014,HCM,CIVIC,2015-12,7
2015,HMIN,CIVIC,2015-12,12761
2016,HMIN,CIVIC,2015-12,6538
2014,ELP,CROSSTOUR,2015-12,12
2015,ELP,CRV,2015-12,3582
2016,ELP,CRV,2015-12,7473
2013,SSS,CRZ,2015-12,1
2014,SSS,CRZ,2015-12,14
2013,TSS,FCX,2015-12,1
2014,TSS,FCX,2015-12,1
2015,HCL,FIT,2015-12,138
2016,HCL,FIT,2015-12,507
2016,XSS,FIT,2015-12,3171
2015,HMIN,ILX,2015-12,8
2016,MAP,ILX,2015-12,1625
2013,SSS,INSIGHT,2015-12,1
2014,SSS,INSIGHT,2015-12,18
2015,HMA,ODYSSEY,2015-12,350
2016,HMA,ODYSSEY,2015-12,9940
2014,HMA,PILOT,2015-12,2
2015,ELP,RDX,2015-12,53
2016,ELP,RDX,2015-12,4199
2014,CSS,RLX,2015-12,6
2014,MAP,ACCORD,2016-01,14
2014,HCM,CIVIC,2016-01,7
2015,HMIN,CIVIC,2016-01,6273
2016,HMIN,CIVIC,2016-01,12326
2013,ELP,CROSSTOUR,2016-01,1
2014,ELP,CROSSTOUR,2016-01,7
2014,ELP,CRV,2016-01,6
2015,HCM,CRV,2016-01,2376
2016,HCM,CRV,2016-01,9489
2015,HDM,CRV,2016-01,467
2016,HDM,CRV,2016-01,645
2015,SSS,CRZ,2016-01,157
2016,SSS,CRZ,2016-01,63
2016,HCL,HRV,2016-01,4559
2015,HMA,MDX,2016-01,11
2016,HMA,MDX,2016-01,4338
2014,HMA,ODYSSEY,2016-01,2
2014,HMA,PILOT,2016-01,2
2015,CSS,RLX,2016-01,12
2016,CSS,RLX,2016-01,93
2015,MAP,TLX,2016-01,772
2016,MAP,TLX,2016-01,1770
2014,MAP,ACCORD,2016-02,12
2015,HCM,CIVIC,2016-02,1130
2016,HCM,CIVIC,2016-02,9621
2015,HMIN,CIVIC,2016-02,2485
2016,HMIN,CIVIC,2016-02,15582
2015,ELP,CROSSTOUR,2016-02,197
2014,ELP,CRV,2016-02,1
2015,HCM,CRV,2016-02,1335
2016,HCM,CRV,2016-02,12476
2015,HDM,CRV,2016-02,208
2016,HDM,CRV,2016-02,1236
2015,SSS,CRZ,2016-02,12
2016,SSS,CRZ,2016-02,123
2016,HCL,HRV,2016-02,5074
2015,HMA,MDX,2016-02,7
2016,HMA,MDX,2016-02,4499
2015,HMA,PILOT,2016-02,1
2016,HMA,PILOT,2016-02,9898
2015,CSS,RLX,2016-02,9
2016,CSS,RLX,2016-02,95
2015,MAP,TLX,2016-02,616
2016,MAP,TLX,2016-02,2613
2015,MAP,ACCORD,2016-03,959
2016,MAP,ACCORD,2016-03,29565
2013,HCM,CIVIC,2016-03,1
2014,HCM,CIVIC,2016-03,3
2014,HMIN,CIVIC,2016-03,15
2014,ELP,CROSSTOUR,2016-03,2
2015,ELP,CRV,2016-03,691
2016,ELP,CRV,2016-03,11041
2014,HCM,CRV,2016-03,1
2014,SSS,CRZ,2016-03,1
2015,HCL,FIT,2016-03,56
2016,HCL,FIT,2016-03,281
2016,XSS,FIT,2016-03,4487
2016,MAP,ILX,2016-03,1559
2014,SSS,INSIGHT,2016-03,2
2015,HMA,ODYSSEY,2016-03,76
2016,HMA,ODYSSEY,2016-03,11168
2015,ELP,RDX,2016-03,1
2016,ELP,RDX,2016-03,5263
2014,CSS,RLX,2016-03,3
2014,CSS,TSX,2016-03,2
2014,MAP,ACCORD,2016-04,5
2014,HCM,CIVIC,2016-04,2
2015,HMIN,CIVIC,2016-04,635
2016,HMIN,CIVIC,2016-04,20547
2015,ELP,CRV,2016-04,434
2016,ELP,CRV,2016-04,11767
2014,HCM,CRV,2016-04,1
2014,SSS,CRZ,2016-04,2
2015,HCL,FIT,2016-04,31
2016,HCL,FIT,2016-04,192
2016,XSS,FIT,2016-04,4657
2016,MAP,ILX,2016-04,1500
2015,ELP,RDX,2016-04,2
2016,ELP,RDX,2016-04,4827
2014,CSS,RLX,2016-04,1
2009,SSS,S2000,2016-04,1
2015,MAP,ACCORD,2016-05,492
2016,MAP,ACCORD,2016-05,33116
2015,HCM,CIVIC,2016-05,213
2016,HCM,CIVIC,2016-05,12814
2014,HMIN,CIVIC,2016-05,5
2015,ELP,CROSSTOUR,2016-05,44
2014,ELP,CRV,2016-05,1
2015,HCM,CRV,2016-05,309
2016,HCM,CRV,2016-05,14586
2015,HDM,CRV,2016-05,37
2016,HDM,CRV,2016-05,2696
2015,SSS,CRZ,2016-05,137
2016,SSS,CRZ,2016-05,106
2016,HCL,HRV,2016-05,7703
2017,MAP,ILX,2016-05,81
2013,SSS,INSIGHT,2016-05,2
2014,SSS,INSIGHT,2016-05,9
2015,HMA,MDX,2016-05,3
2016,HMA,MDX,2016-05,4497
2015,HMA,ODYSSEY,2016-05,52
2016,HMA,ODYSSEY,2016-05,12846
2016,HMA,PILOT,2016-05,11718
2017,ELP,RDX,2016-05,1851
2015,CSS,RLX,2016-05,3
2016,CSS,RLX,2016-05,134
2015,MAP,TLX,2016-05,145
2016,MAP,TLX,2016-05,3355
2017,CSS,ACCORD,2016-06,21
2015,MAP,ACCORD,2016-06,370
2016,MAP,ACCORD,2016-06,28396
2014,HMIN,CIVIC,2016-06,7
2014,ELP,CROSSTOUR,2016-06,1
2015,HCM,CRV,2016-06,175
2016,HCM,CRV,2016-06,13803
2015,HDM,CRV,2016-06,21
2016,HDM,CRV,2016-06,2673
2015,SSS,CRZ,2016-06,131
2016,SSS,CRZ,2016-06,101
2016,SSS,FIT,2016-06,26
2016,HCL,HRV,2016-06,6563
2014,HMIN,ILX,2016-06,1
2017,MAP,ILX,2016-06,127
2014,SSS,INSIGHT,2016-06,9
2015,HMA,MDX,2016-06,2
2016,HMA,MDX,2016-06,3700
2015,HMA,ODYSSEY,2016-06,30
2016,HMA,ODYSSEY,2016-06,11945
2014,HMA,PILOT,2016-06,1
2017,ELP,RDX,2016-06,2786
2016,CSS,RLX,2016-06,110
2015,MAP,TLX,2016-06,121
2016,MAP,TLX,2016-06,2679
2017,MAP,ACCORD,2016-07,1001
2015,HCM,CIVIC,2016-07,79
2016,HCM,CIVIC,2016-07,11603
2015,HMIN,CIVIC,2016-07,187
2016,HMIN,CIVIC,2016-07,19987
2015,ELP,CROSSTOUR,2016-07,10
2015,ELP,CRV,2016-07,103
2016,ELP,CRV,2016-07,14771
2014,SSS,CRZ,2016-07,3
2015,HCL,FIT,2016-07,8
2016,HCL,FIT,2016-07,305
2016,XSS,FIT,2016-07,3778
2015,HMIN,ILX,2016-07,3
2016,MAP,ILX,2016-07,663
2013,HCM,MDX,2016-07,1
2017,HMA,MDX,2016-07,1044
2017,PMC,NSX,2016-07,19
2016,HMA,PILOT,2016-07,10021
2015,ELP,RDX,2016-07,10
2016,ELP,RDX,2016-07,284
2017,HMA,RIDGELINE,2016-07,3422
2017,MAP,TLX,2016-07,6
2017,CSS,ACCORD,2016-08,908
2015,MAP,ACCORD,2016-08,235
2016,MAP,ACCORD,2016-08,21262
2014,HMIN,CIVIC,2016-08,2
2015,ELP,CROSSTOUR,2016-08,6
2015,HCM,CRV,2016-08,88
2016,HCM,CRV,2016-08,17283
2015,HDM,CRV,2016-08,8
2016,HDM,CRV,2016-08,3703
2015,SSS,CRZ,2016-08,120
2016,SSS,CRZ,2016-08,111
2017,HCL,FIT,2016-08,2
2016,SSS,FIT,2016-08,2748
2016,HCL,HRV,2016-08,7806
2015,HMIN,ILX,2016-08,6
2017,MAP,ILX,2016-08,741
2015,HMA,MDX,2016-08,4
2016,HMA,MDX,2016-08,2898
2017,ELP,RDX,2016-08,4278
2014,HMA,RIDGELINE,2016-08,2
2017,HMA,RIDGELINE,2016-08,3515
2015,CSS,RLX,2016-08,6
2016,CSS,RLX,2016-08,119
2015,MAP,TLX,2016-08,54
2016,MAP,TLX,2016-08,3592
2014,MAP,ACCORD,2016-09,2
2017,MAP,ACCORD,2016-09,17966
2015,HCM,CIVIC,2016-09,36
2016,HCM,CIVIC,2016-09,10523
2015,HMIN,CIVIC,2016-09,80
2016,HMIN,CIVIC,2016-09,17476
2017,HUM,CIVIC,2016-09,91
2013,ELP,CROSSTOUR,2016-09,2
2014,ELP,CROSSTOUR,2016-09,1
2015,ELP,CRV,2016-09,48
2016,ELP,CRV,2016-09,13786
2014,SSS,CRZ,2016-09,2
2015,HCL,FIT,2016-09,1
2016,HCL,FIT,2016-09,128
2017,SSS,FIT,2016-09,3
2016,XSS,FIT,2016-09,1565
2017,HCL,HRV,2016-09,60
2016,MAP,ILX,2016-09,131
2013,SSS,INSIGHT,2016-09,1
2017,HMA,MDX,2016-09,3223
2017,PMC,NSX,2016-09,38
2015,HMA,ODYSSEY,2016-09,12
2016,HMA,ODYSSEY,2016-09,8944
2016,HMA,PILOT,2016-09,9209
2015,ELP,RDX,2016-09,7
2016,ELP,RDX,2016-09,80
2014,CSS,RLX,2016-09,1
2017,CSS,RLX,2016-09,2
2017,MAP,TLX,2016-09,180
2009,MAP,ACCORD,2016-10,1
2014,MAP,ACCORD,2016-10,2
2017,MAP,ACCORD,2016-10,20071
2017,HCM,CIVIC,2016-10,217
2015,HMIN,CIVIC,2016-10,46
2016,HMIN,CIVIC,2016-10,14680
2015,ELP,CROSSTOUR,2016-10,1
2015,HCM,CRV,2016-10,27
2016,HCM,CRV,2016-10,14179
2015,HDM,CRV,2016-10,2
2016,HDM,CRV,2016-10,3365
2015,SSS,CRZ,2016-10,92
2016,SSS,CRZ,2016-10,74
2017,HCL,FIT,2016-10,341
2016,SSS,FIT,2016-10,2742
2016,HCL,HRV,2016-10,5317
2017,MAP,ILX,2016-10,898
2016,HMA,MDX,2016-10,911
2015,HMA,ODYSSEY,2016-10,5
2016,HMA,ODYSSEY,2016-10,7592
2017,ELP,RDX,2016-10,3905
2013,HMA,RIDGELINE,2016-10,1
2014,HMA,RIDGELINE,2016-10,2
2017,HMA,RIDGELINE,2016-10,3369
2016,CSS,RLX,2016-10,80
2015,MAP,TLX,2016-10,26
2016,MAP,TLX,2016-10,2267
2017,CSS,ACCORD,2016-11,920
2015,MAP,ACCORD,2016-11,36
2016,MAP,ACCORD,2016-11,1119
2015,HCM,CIVIC,2016-11,7
2016,HCM,CIVIC,2016-11,3864
2014,HMIN,CIVIC,2016-11,1
2017,HMIN,CIVIC,2016-11,1408
2017,HUM,CIVIC,2016-11,2005
2015,ELP,CRV,2016-11,9
2016,ELP,CRV,2016-11,5936
2014,SSS,CRZ,2016-11,1
2013,CSS,FIT,2016-11,1
2015,HCL,FIT,2016-11,2
2016,HCL,FIT,2016-11,40
2017,SSS,FIT,2016-11,388
2016,XSS,FIT,2016-11,707
2017,HCL,HRV,2016-11,1026
2015,HMIN,ILX,2016-11,1
2016,MAP,ILX,2016-11,31
2017,HMA,MDX,2016-11,2163
2017,PMC,NSX,2016-11,31
2016,HMA,PILOT,2016-11,4924
2015,ELP,RDX,2016-11,2
2016,ELP,RDX,2016-11,29
2014,CSS,RLX,2016-11,1
2017,CSS,RLX,2016-11,33
2017,MAP,TLX,2016-11,427
